,geographyFk,capacityToPayPagibig,capacityToPayBank,houseMedianPrice,listingCount,pagIbigRequiredLoan,pagIbigAmortization,pagIbigCapacity,pagIbigGap,pagIbigLoanStatus,bankRequiredLoan,bankAmortization,bankCapacity,bankGap,bankLoanStatus
3534,64501000.0,10708.95,9179.1,1146800.0,332,1003680.0,5857.2,10708.95,4851.75,Applicable,892160.0,6916.91,9179.1,2262.19,Applicable
3535,64501000.0,10708.95,9179.1,1146800.0,332,903312.0,5271.48,10708.95,5437.47,Applicable,802944.0,6225.22,9179.1,2953.88,Applicable
3536,64501000.0,10708.95,9179.1,1146800.0,332,903312.0,5271.48,10708.95,5437.47,Applicable,802944.0,6225.22,9179.1,2953.88,Applicable
3537,64501000.0,10708.95,9179.1,1146800.0,332,903312.0,5271.48,10708.95,5437.47,Applicable,802944.0,6225.22,9179.1,2953.88,Applicable
3538,64501000.0,10708.95,9179.1,1146800.0,332,1032120.0,6023.17,10708.95,4685.78,Applicable,917440.0,7112.9,9179.1,2066.2,Applicable
3539,64501000.0,10708.95,9179.1,1146800.0,332,928908.0,5420.85,10708.95,5288.1,Applicable,825696.0,6401.61,9179.1,2777.49,Applicable
3540,64501000.0,10708.95,9179.1,1146800.0,332,871110.0,5083.56,10708.95,5625.39,Applicable,774320.0,6003.29,9179.1,3175.81,Applicable
3541,64501000.0,10708.95,9179.1,1146800.0,332,1003680.0,5857.2,10708.95,4851.75,Applicable,892160.0,6916.91,9179.1,2262.19,Applicable
3542,64501000.0,10708.95,9179.1,1146800.0,332,928908.0,5420.85,10708.95,5288.1,Applicable,825696.0,6401.61,9179.1,2777.49,Applicable
3543,64501000.0,10708.95,9179.1,1146800.0,332,695970.0,4061.49,10708.95,6647.46,Applicable,618640.0,4796.31,9179.1,4382.79,Applicable
3544,72226000.0,12490.45,10706.1,1772100.0,143,991170.0,5784.2,12490.45,6706.25,Applicable,881040.0,6830.69,10706.1,3875.41,Applicable
3545,72217000.0,8556.8,7334.4,3150000.0,548,759555.0,4432.56,8556.8,4124.24,Applicable,675160.0,5234.51,7334.4,2099.89,Applicable
3546,72217000.0,11269.65,9659.7,3150000.0,548,759555.0,4432.56,11269.65,6837.09,Applicable,675160.0,5234.51,9659.7,4425.19,Applicable
3547,64501000.0,10708.95,9179.1,1146800.0,332,951669.0,5553.68,10708.95,5155.27,Applicable,845928.0,6558.47,9179.1,2620.63,Applicable
3548,72226000.0,12490.45,10706.1,1772100.0,143,1379340.0,8049.45,12490.45,4441.0,Applicable,1226080.0,9505.79,10706.1,1200.31,Applicable
3549,64501000.0,10708.95,9179.1,1146800.0,332,1074150.0,6268.45,10708.95,4440.5,Applicable,954800.0,7402.55,9179.1,1776.55,Applicable
3550,64501000.0,10708.95,9179.1,1146800.0,332,1032120.0,6023.17,10708.95,4685.78,Applicable,917440.0,7112.9,9179.1,2066.2,Applicable
3551,64501000.0,10708.95,9179.1,1146800.0,332,1106280.0,6455.95,10708.95,4253.0,Applicable,983360.0,7623.98,9179.1,1555.12,Applicable
3552,64501000.0,10708.95,9179.1,1146800.0,332,1102320.0,6432.84,10708.95,4276.11,Applicable,979840.0,7596.69,9179.1,1582.41,Applicable
3553,64501000.0,10708.95,9179.1,1146800.0,332,1034010.0,6034.2,10708.95,4674.75,Applicable,919120.0,7125.93,9179.1,2053.17,Applicable
3554,64501000.0,10708.95,9179.1,1146800.0,332,1032120.0,6023.17,10708.95,4685.78,Applicable,917440.0,7112.9,9179.1,2066.2,Applicable
3555,64501000.0,10708.95,9179.1,1146800.0,332,1003680.0,5857.2,10708.95,4851.75,Applicable,892160.0,6916.91,9179.1,2262.19,Applicable
3556,64501000.0,10708.95,9179.1,1146800.0,332,1003680.0,5857.2,10708.95,4851.75,Applicable,892160.0,6916.91,9179.1,2262.19,Applicable
3557,64501000.0,10708.95,9179.1,1146800.0,332,1003680.0,5857.2,10708.95,4851.75,Applicable,892160.0,6916.91,9179.1,2262.19,Applicable
3558,64501000.0,10708.95,9179.1,1146800.0,332,1108710.0,6470.13,10708.95,4238.82,Applicable,985520.0,7640.73,9179.1,1538.37,Applicable
3559,64501000.0,10708.95,9179.1,1146800.0,332,1084500.0,6328.85,10708.95,4380.1,Applicable,964000.0,7473.88,9179.1,1705.22,Applicable
3560,64501000.0,10708.95,9179.1,1146800.0,332,1054170.0,6151.85,10708.95,4557.1,Applicable,937040.0,7264.86,9179.1,1914.24,Applicable
3561,64501000.0,10708.95,9179.1,1146800.0,332,1054170.0,6151.85,10708.95,4557.1,Applicable,937040.0,7264.86,9179.1,1914.24,Applicable
3562,64501000.0,10708.95,9179.1,1146800.0,332,974430.0,5686.51,10708.95,5022.44,Applicable,866160.0,6715.33,9179.1,2463.77,Applicable
3563,64501000.0,10708.95,9179.1,1146800.0,332,1054170.0,6151.85,10708.95,4557.1,Applicable,937040.0,7264.86,9179.1,1914.24,Applicable
3564,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3565,64501000.0,10708.95,9179.1,1146800.0,332,996210.0,5813.61,10708.95,4895.34,Applicable,885520.0,6865.43,9179.1,2313.67,Applicable
3566,64501000.0,10708.95,9179.1,1146800.0,332,920808.0,5373.59,10708.95,5335.36,Applicable,818496.0,6345.79,9179.1,2833.31,Applicable
3567,64501000.0,10708.95,9179.1,1146800.0,332,918054.0,5357.51,10708.95,5351.44,Applicable,816048.0,6326.81,9179.1,2852.29,Applicable
3568,64501000.0,10708.95,9179.1,1146800.0,332,445329.0,2598.82,10708.95,8110.13,Applicable,395848.0,3069.01,9179.1,6110.09,Applicable
3569,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3570,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3571,64501000.0,10708.95,9179.1,1146800.0,332,1023930.0,5975.38,10708.95,4733.57,Applicable,910160.0,7056.46,9179.1,2122.64,Applicable
3572,64501000.0,10708.95,9179.1,1146800.0,332,1023930.0,5975.38,10708.95,4733.57,Applicable,910160.0,7056.46,9179.1,2122.64,Applicable
3573,64501000.0,10708.95,9179.1,1146800.0,332,1023930.0,5975.38,10708.95,4733.57,Applicable,910160.0,7056.46,9179.1,2122.64,Applicable
3574,64501000.0,10708.95,9179.1,1146800.0,332,969300.0,5656.57,10708.95,5052.38,Applicable,861600.0,6679.98,9179.1,2499.12,Applicable
3575,137501000.0,11469.5,9831.0,1573600.0,158,4235400.0,24716.64,11469.5,-13247.14,Not Applicable,3764800.0,29188.45,9831.0,-19357.45,Not Applicable
3576,126303000.0,9678.2,8295.6,2172000.0,81,625500.0,3650.25,9678.2,6027.95,Applicable,556000.0,4310.66,8295.6,3984.94,Applicable
3577,112402000.0,12043.15,10322.7,2163000.0,233,1266300.0,7389.78,12043.15,4653.37,Applicable,1125600.0,8726.76,10322.7,1595.94,Applicable
3578,112402000.0,12043.15,10322.7,2163000.0,233,507600.0,2962.22,12043.15,9080.93,Applicable,451200.0,3498.15,10322.7,6824.55,Applicable
3579,112402000.0,12043.15,10322.7,2163000.0,233,1574100.0,9186.02,12043.15,2857.13,Applicable,1399200.0,10847.98,10322.7,-525.28,Not Applicable
3580,41005000.0,11729.9,10054.2,1538200.0,137,833850.0,4866.12,11729.9,6863.78,Applicable,741200.0,5746.52,10054.2,4307.68,Applicable
3581,36916000.0,10728.2,9195.6,1141700.0,378,2469870.0,14413.49,10728.2,-3685.29,Not Applicable,2195440.0,17021.22,9195.6,-7825.62,Not Applicable
3582,36916000.0,10728.2,9195.6,1141700.0,378,1562400.0,9117.74,10728.2,1610.46,Applicable,1388800.0,10767.35,9195.6,-1571.75,Not Applicable
3583,36916000.0,10728.2,9195.6,1141700.0,378,1583280.0,9239.59,10728.2,1488.61,Applicable,1407360.0,10911.25,9195.6,-1715.65,Not Applicable
3584,36916000.0,10728.2,9195.6,1141700.0,378,796473.0,4648.0,10728.2,6080.2,Applicable,707976.0,5488.93,9195.6,3706.67,Applicable
3585,36916000.0,10728.2,9195.6,1141700.0,378,833895.0,4866.38,10728.2,5861.82,Applicable,741240.0,5746.83,9195.6,3448.77,Applicable
3586,36916000.0,10728.2,9195.6,1141700.0,378,923130.0,5387.14,10728.2,5341.06,Applicable,820560.0,6361.79,9195.6,2833.81,Applicable
3587,41005000.0,11729.9,10054.2,1538200.0,137,1758690.0,10263.24,11729.9,1466.66,Applicable,1563280.0,12120.09,10054.2,-2065.89,Not Applicable
3588,41005000.0,11729.9,10054.2,1538200.0,137,1443690.0,8424.98,11729.9,3304.92,Applicable,1283280.0,9949.26,10054.2,104.94,Applicable
3589,112402000.0,12043.15,10322.7,2163000.0,233,1282500.0,7484.32,12043.15,4558.83,Applicable,1140000.0,8838.41,10322.7,1484.29,Applicable
3590,41005000.0,11729.9,10054.2,1538200.0,137,1367280.0,7979.07,11729.9,3750.83,Applicable,1215360.0,9422.67,10054.2,631.53,Applicable
3591,137601000.0,17352.3,14873.4,7560000.0,399,5904013.5,34454.22,17352.3,-17101.92,Not Applicable,5248012.0,40687.78,14873.4,-25814.38,Not Applicable
3592,35401000.0,14639.8,12548.4,1767800.0,142,1901403.0,11096.07,14639.8,3543.73,Applicable,1690136.0,13103.61,12548.4,-555.21,Not Applicable
3593,35401000.0,14639.8,12548.4,1767800.0,142,1737382.5,10138.89,14639.8,4500.91,Applicable,1544340.0,11973.25,12548.4,575.15,Applicable
3594,35401000.0,14639.8,12548.4,1767800.0,142,1702620.0,9936.03,14639.8,4703.77,Applicable,1513440.0,11733.68,12548.4,814.72,Applicable
3595,35401000.0,14639.8,12548.4,1767800.0,142,1688040.0,9850.94,14639.8,4788.86,Applicable,1500480.0,11633.21,12548.4,915.19,Applicable
3596,35401000.0,14639.8,12548.4,1767800.0,142,1656000.0,9663.97,14639.8,4975.83,Applicable,1472000.0,11412.4,12548.4,1136.0,Applicable
3597,35401000.0,14639.8,12548.4,1767800.0,142,1654380.0,9654.51,14639.8,4985.29,Applicable,1470560.0,11401.24,12548.4,1147.16,Applicable
3598,35401000.0,14639.8,12548.4,1767800.0,142,1649970.0,9628.78,14639.8,5011.02,Applicable,1466640.0,11370.84,12548.4,1177.56,Applicable
3599,35401000.0,14639.8,12548.4,1767800.0,142,1654380.0,9654.51,14639.8,4985.29,Applicable,1470560.0,11401.24,12548.4,1147.16,Applicable
3600,35401000.0,14639.8,12548.4,1767800.0,142,1626210.0,9490.12,14639.8,5149.68,Applicable,1445520.0,11207.1,12548.4,1341.3,Applicable
3601,35401000.0,14639.8,12548.4,1767800.0,142,1626210.0,9490.12,14639.8,5149.68,Applicable,1445520.0,11207.1,12548.4,1341.3,Applicable
3602,35401000.0,14639.8,12548.4,1767800.0,142,1626210.0,9490.12,14639.8,5149.68,Applicable,1445520.0,11207.1,12548.4,1341.3,Applicable
3603,35401000.0,14639.8,12548.4,1767800.0,142,1644930.0,9599.36,14639.8,5040.44,Applicable,1462160.0,11336.11,12548.4,1212.29,Applicable
3604,35401000.0,14639.8,12548.4,1767800.0,142,1638630.0,9562.6,14639.8,5077.2,Applicable,1456560.0,11292.69,12548.4,1255.71,Applicable
3605,35401000.0,14639.8,12548.4,1767800.0,142,1630890.0,9517.43,14639.8,5122.37,Applicable,1449680.0,11239.35,12548.4,1309.05,Applicable
3606,35401000.0,14639.8,12548.4,1767800.0,142,1626210.0,9490.12,14639.8,5149.68,Applicable,1445520.0,11207.1,12548.4,1341.3,Applicable
3607,35401000.0,14639.8,12548.4,1767800.0,142,1615320.0,9426.57,14639.8,5213.23,Applicable,1435840.0,11132.05,12548.4,1416.35,Applicable
3608,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3609,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3610,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3611,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3612,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3613,35401000.0,14639.8,12548.4,1767800.0,142,1626210.0,9490.12,14639.8,5149.68,Applicable,1445520.0,11207.1,12548.4,1341.3,Applicable
3614,35401000.0,14639.8,12548.4,1767800.0,142,1591020.0,9284.76,14639.8,5355.04,Applicable,1414240.0,10964.59,12548.4,1583.81,Applicable
3615,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3616,35401000.0,14639.8,12548.4,1767800.0,142,1422279.0,8300.03,14639.8,6339.77,Applicable,1264248.0,9801.7,12548.4,2746.7,Applicable
3617,112402000.0,12043.15,10322.7,2163000.0,233,1399500.0,8167.1,12043.15,3876.05,Applicable,1244000.0,9644.72,10322.7,677.98,Applicable
3618,112402000.0,12043.15,10322.7,2163000.0,233,1145700.0,6685.99,12043.15,5357.16,Applicable,1018400.0,7895.64,10322.7,2427.06,Applicable
3619,126303000.0,9678.2,8295.6,2172000.0,81,319448.619,1864.22,9678.2,7813.98,Applicable,283954.328,2201.49,8295.6,6094.11,Applicable
3620,112402000.0,12043.15,10322.7,2163000.0,233,1145700.0,6685.99,12043.15,5357.16,Applicable,1018400.0,7895.64,10322.7,2427.06,Applicable
3621,112402000.0,12043.15,10322.7,2163000.0,233,1683000.0,9821.53,12043.15,2221.62,Applicable,1496000.0,11598.47,10322.7,-1275.77,Not Applicable
3622,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3623,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3624,128000000.0,5937.75,5089.5,726200.0,6,687240.0,4010.55,5937.75,1927.2,Applicable,610880.0,4736.15,5089.5,353.35,Applicable
3625,128000000.0,5937.75,5089.5,726200.0,6,619920.0,3617.68,5937.75,2320.07,Applicable,551040.0,4272.21,5089.5,817.29,Applicable
3626,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3627,104305000.0,11285.4,9673.2,2880000.0,126,1882800.0,10987.51,11285.4,297.89,Applicable,1673600.0,12975.4,9673.2,-3302.2,Not Applicable
3628,104305000.0,11285.4,9673.2,2880000.0,126,1824120.0,10645.07,11285.4,640.33,Applicable,1621440.0,12571.01,9673.2,-2897.81,Not Applicable
3629,72226000.0,12490.45,10706.1,1772100.0,143,1602360.0,9350.94,12490.45,3139.51,Applicable,1424320.0,11042.74,10706.1,-336.64,Not Applicable
3630,72226000.0,12490.45,10706.1,1772100.0,143,818370.0,4775.79,12490.45,7714.66,Applicable,727440.0,5639.83,10706.1,5066.27,Applicable
3631,72226000.0,12490.45,10706.1,1772100.0,143,1450852.2,8466.78,12490.45,4023.67,Applicable,1289646.4000000001,9998.61,10706.1,707.49,Applicable
3632,98300000.0,7628.6,6538.8,455940.0,8,397386.0,2319.04,7628.6,5309.56,Applicable,353232.0,2738.6,6538.8,3800.2,Applicable
3633,98300000.0,7628.6,6538.8,455940.0,8,423306.0,2470.3,7628.6,5158.3,Applicable,376272.0,2917.23,6538.8,3621.57,Applicable
3634,64501000.0,10708.95,9179.1,1146800.0,332,1123308.0,6555.32,10708.95,4153.63,Applicable,998496.0,7741.33,9179.1,1437.77,Applicable
3635,64501000.0,10708.95,9179.1,1146800.0,332,1032120.0,6023.17,10708.95,4685.78,Applicable,917440.0,7112.9,9179.1,2066.2,Applicable
3636,64501000.0,10708.95,9179.1,1146800.0,332,1100340.0,6421.29,10708.95,4287.66,Applicable,978080.0,7583.04,9179.1,1596.06,Applicable
3637,64501000.0,10708.95,9179.1,1146800.0,332,1023120.0,5970.65,10708.95,4738.3,Applicable,909440.0,7050.88,9179.1,2128.22,Applicable
3638,64501000.0,10708.95,9179.1,1146800.0,332,969300.0,5656.57,10708.95,5052.38,Applicable,861600.0,6679.98,9179.1,2499.12,Applicable
3639,64501000.0,10708.95,9179.1,1146800.0,332,903312.0,5271.48,10708.95,5437.47,Applicable,802944.0,6225.22,9179.1,2953.88,Applicable
3640,64501000.0,10708.95,9179.1,1146800.0,332,1054170.0,6151.85,10708.95,4557.1,Applicable,937040.0,7264.86,9179.1,1914.24,Applicable
3641,64501000.0,10708.95,9179.1,1146800.0,332,1003680.0,5857.2,10708.95,4851.75,Applicable,892160.0,6916.91,9179.1,2262.19,Applicable
3642,64501000.0,10708.95,9179.1,1146800.0,332,903312.0,5271.48,10708.95,5437.47,Applicable,802944.0,6225.22,9179.1,2953.88,Applicable
3643,64501000.0,10708.95,9179.1,1146800.0,332,903312.0,5271.48,10708.95,5437.47,Applicable,802944.0,6225.22,9179.1,2953.88,Applicable
3644,64501000.0,10708.95,9179.1,1146800.0,332,903312.0,5271.48,10708.95,5437.47,Applicable,802944.0,6225.22,9179.1,2953.88,Applicable
3645,64501000.0,10708.95,9179.1,1146800.0,332,1032120.0,6023.17,10708.95,4685.78,Applicable,917440.0,7112.9,9179.1,2066.2,Applicable
3646,64501000.0,10708.95,9179.1,1146800.0,332,928908.0,5420.85,10708.95,5288.1,Applicable,825696.0,6401.61,9179.1,2777.49,Applicable
3647,64501000.0,10708.95,9179.1,1146800.0,332,871110.0,5083.56,10708.95,5625.39,Applicable,774320.0,6003.29,9179.1,3175.81,Applicable
3648,64501000.0,10708.95,9179.1,1146800.0,332,1003680.0,5857.2,10708.95,4851.75,Applicable,892160.0,6916.91,9179.1,2262.19,Applicable
3649,64501000.0,10708.95,9179.1,1146800.0,332,928908.0,5420.85,10708.95,5288.1,Applicable,825696.0,6401.61,9179.1,2777.49,Applicable
3650,64501000.0,10708.95,9179.1,1146800.0,332,695970.0,4061.49,10708.95,6647.46,Applicable,618640.0,4796.31,9179.1,4382.79,Applicable
3651,72226000.0,12490.45,10706.1,1772100.0,143,991170.0,5784.2,12490.45,6706.25,Applicable,881040.0,6830.69,10706.1,3875.41,Applicable
3652,72217000.0,8556.8,7334.4,3150000.0,548,759555.0,4432.56,8556.8,4124.24,Applicable,675160.0,5234.51,7334.4,2099.89,Applicable
3653,72217000.0,11269.65,9659.7,3150000.0,548,759555.0,4432.56,11269.65,6837.09,Applicable,675160.0,5234.51,9659.7,4425.19,Applicable
3654,64501000.0,10708.95,9179.1,1146800.0,332,951669.0,5553.68,10708.95,5155.27,Applicable,845928.0,6558.47,9179.1,2620.63,Applicable
3655,72226000.0,12490.45,10706.1,1772100.0,143,1379340.0,8049.45,12490.45,4441.0,Applicable,1226080.0,9505.79,10706.1,1200.31,Applicable
3656,64501000.0,10708.95,9179.1,1146800.0,332,1074150.0,6268.45,10708.95,4440.5,Applicable,954800.0,7402.55,9179.1,1776.55,Applicable
3657,64501000.0,10708.95,9179.1,1146800.0,332,1032120.0,6023.17,10708.95,4685.78,Applicable,917440.0,7112.9,9179.1,2066.2,Applicable
3658,64501000.0,10708.95,9179.1,1146800.0,332,1106280.0,6455.95,10708.95,4253.0,Applicable,983360.0,7623.98,9179.1,1555.12,Applicable
3659,64501000.0,10708.95,9179.1,1146800.0,332,1102320.0,6432.84,10708.95,4276.11,Applicable,979840.0,7596.69,9179.1,1582.41,Applicable
3660,64501000.0,10708.95,9179.1,1146800.0,332,1034010.0,6034.2,10708.95,4674.75,Applicable,919120.0,7125.93,9179.1,2053.17,Applicable
3661,64501000.0,10708.95,9179.1,1146800.0,332,1032120.0,6023.17,10708.95,4685.78,Applicable,917440.0,7112.9,9179.1,2066.2,Applicable
3662,64501000.0,10708.95,9179.1,1146800.0,332,1003680.0,5857.2,10708.95,4851.75,Applicable,892160.0,6916.91,9179.1,2262.19,Applicable
3663,64501000.0,10708.95,9179.1,1146800.0,332,1003680.0,5857.2,10708.95,4851.75,Applicable,892160.0,6916.91,9179.1,2262.19,Applicable
3664,64501000.0,10708.95,9179.1,1146800.0,332,1003680.0,5857.2,10708.95,4851.75,Applicable,892160.0,6916.91,9179.1,2262.19,Applicable
3665,64501000.0,10708.95,9179.1,1146800.0,332,1108710.0,6470.13,10708.95,4238.82,Applicable,985520.0,7640.73,9179.1,1538.37,Applicable
3666,64501000.0,10708.95,9179.1,1146800.0,332,1084500.0,6328.85,10708.95,4380.1,Applicable,964000.0,7473.88,9179.1,1705.22,Applicable
3667,64501000.0,10708.95,9179.1,1146800.0,332,1054170.0,6151.85,10708.95,4557.1,Applicable,937040.0,7264.86,9179.1,1914.24,Applicable
3668,64501000.0,10708.95,9179.1,1146800.0,332,1054170.0,6151.85,10708.95,4557.1,Applicable,937040.0,7264.86,9179.1,1914.24,Applicable
3669,64501000.0,10708.95,9179.1,1146800.0,332,974430.0,5686.51,10708.95,5022.44,Applicable,866160.0,6715.33,9179.1,2463.77,Applicable
3670,64501000.0,10708.95,9179.1,1146800.0,332,1054170.0,6151.85,10708.95,4557.1,Applicable,937040.0,7264.86,9179.1,1914.24,Applicable
3671,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3672,64501000.0,10708.95,9179.1,1146800.0,332,996210.0,5813.61,10708.95,4895.34,Applicable,885520.0,6865.43,9179.1,2313.67,Applicable
3673,64501000.0,10708.95,9179.1,1146800.0,332,920808.0,5373.59,10708.95,5335.36,Applicable,818496.0,6345.79,9179.1,2833.31,Applicable
3674,64501000.0,10708.95,9179.1,1146800.0,332,918054.0,5357.51,10708.95,5351.44,Applicable,816048.0,6326.81,9179.1,2852.29,Applicable
3675,64501000.0,10708.95,9179.1,1146800.0,332,445329.0,2598.82,10708.95,8110.13,Applicable,395848.0,3069.01,9179.1,6110.09,Applicable
3676,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3677,35401000.0,14639.8,12548.4,1767800.0,142,1580310.0,9222.26,14639.8,5417.54,Applicable,1404720.0,10890.78,12548.4,1657.62,Applicable
3678,64501000.0,10708.95,9179.1,1146800.0,332,1023930.0,5975.38,10708.95,4733.57,Applicable,910160.0,7056.46,9179.1,2122.64,Applicable
3679,64501000.0,10708.95,9179.1,1146800.0,332,1023930.0,5975.38,10708.95,4733.57,Applicable,910160.0,7056.46,9179.1,2122.64,Applicable
3680,64501000.0,10708.95,9179.1,1146800.0,332,1023930.0,5975.38,10708.95,4733.57,Applicable,910160.0,7056.46,9179.1,2122.64,Applicable
3681,64501000.0,10708.95,9179.1,1146800.0,332,969300.0,5656.57,10708.95,5052.38,Applicable,861600.0,6679.98,9179.1,2499.12,Applicable
3682,35401000.0,14639.8,12548.4,1767800.0,142,1901403.0,11096.07,14639.8,3543.73,Applicable,1690136.0,13103.61,12548.4,-555.21,Not Applicable
3683,35401000.0,14639.8,12548.4,1767800.0,142,1737382.5,10138.89,14639.8,4500.91,Applicable,1544340.0,11973.25,12548.4,575.15,Applicable
3684,35401000.0,14639.8,12548.4,1767800.0,142,1702620.0,9936.03,14639.8,4703.77,Applicable,1513440.0,11733.68,12548.4,814.72,Applicable
3685,35401000.0,14639.8,12548.4,1767800.0,142,1688040.0,9850.94,14639.8,4788.86,Applicable,1500480.0,11633.21,12548.4,915.19,Applicable
3686,35401000.0,14639.8,12548.4,1767800.0,142,1656000.0,9663.97,14639.8,4975.83,Applicable,1472000.0,11412.4,12548.4,1136.0,Applicable
3687,35401000.0,14639.8,12548.4,1767800.0,142,1654380.0,9654.51,14639.8,4985.29,Applicable,1470560.0,11401.24,12548.4,1147.16,Applicable
